manufacturer,name,hex,lineId,pigmentSlugs,lightfastRatingId,transparencyRatingId,stainingRatingId,granulationRatingId,manufacturerDescription,url
Rembrandt,Gamboge,#E2A726,,PO48|PY150,,,,,,https://www.dickblick.com/items/rembrandt-artist-watercolors-gamboge-10-ml-tube/
Rembrandt,Gold Ochre,#D08505,,PY43,,,,,,https://www.dickblick.com/items/rembrandt-artist-watercolors-gold-ochre-10-ml-tube/
Rembrandt,Graphite,#5E5D5E,,,,,,,,https://www.dickblick.com/items/rembrandt-artist-watercolors-graphite-10-ml-tube/
Rembrandt,Greenish Umber,#664c2c,,PBr8,,,,,,https://www.dickblick.com/items/rembrandt-artist-watercolors-greenish-umber-10-ml-tube/
Rembrandt,Hookers Green Deep,#025536,,PG7|PY150,,,,,,https://www.dickblick.com/items/rembrandt-artist-watercolors-hooker-green-deep-20-ml-tube/
Rembrandt,Hookers Green Light,#007231,,PG7|PY150,,,,,,https://www.dickblick.com/items/rembrandt-artist-watercolors-hookers-green-light-10-ml-tube/
Rembrandt,Indanthrene Blue,#020E4D,,PB60,,,,,,https://www.dickblick.com/items/rembrandt-artist-watercolors-indanthrene-blue-10-ml-tube/
Rembrandt,Indian Red,#9E391E,,PR264|PR101,,,,,,https://www.dickblick.com/items/rembrandt-artist-watercolors-indian-red-10-ml-tube/
Rembrandt,Indian Yellow,#ECAF35,,PY154|PO48,,,,,,https://www.dickblick.com/items/rembrandt-artist-watercolors-indian-yellow-10-ml-tube/
Rembrandt,Indigo,#262347,,PB15|PBk6,,,,,,https://www.dickblick.com/items/rembrandt-artist-watercolors-indigo-10-ml-tube/
Rembrandt,Interference Blue,#306182,,,,,,,,https://www.dickblick.com/items/rembrandt-artist-watercolors-interference-blue-10-ml-tube/
Rembrandt,Interference Green,#6c8d8a,,,,,,,,https://www.dickblick.com/items/rembrandt-artist-watercolors-interference-green-10-ml-tube/
Rembrandt,Interference Violet,#585377,,,,,,,,https://www.dickblick.com/items/rembrandt-artist-watercolors-interference-violet-10-ml-tube/
Rembrandt,Interference White,#E8E5E0,,PW20|PW20,,,,,,https://www.dickblick.com/items/rembrandt-artist-watercolors-interference-white-10-ml-tube/
Rembrandt,Ivory Black,#1C1818,,PBk9,,,,,,https://www.dickblick.com/items/rembrandt-artist-watercolors-ivory-black-10-ml-tube/
Rembrandt,Lamp Black,#000000,,PBk6,,,,,,https://www.dickblick.com/items/rembrandt-artist-watercolors-lamp-black-10-ml-tube/
Rembrandt,Lavender,#7975B2,,PB29|PV15|PW6,,,,,,https://www.dickblick.com/items/rembrandt-artist-watercolors-lavender-10-ml-tube/
Rembrandt,Light Gold,#6A5938,,,,,,,,https://www.dickblick.com/items/rembrandt-artist-watercolors-light-gold-10-ml-tube/
Rembrandt,Madder Lake Deep,#B4122E,,PR83,,,,,,https://www.dickblick.com/items/rembrandt-artist-watercolors-madder-lake-deep-10-ml-tube/
Rembrandt,Manganese Violet,#6c388d,,PV16,,,,,,https://www.dickblick.com/items/rembrandt-artist-watercolors-manganese-violet-10-ml-tube/
Rembrandt,Mauve,#662E5A,,PB15|PV19,,,,,,https://www.dickblick.com/items/rembrandt-artist-watercolors-mauve-10-ml-tube/
Rembrandt,Naples Yellow Deep,#FCD37B,,PBr24|PY53|PW6,,,,,,https://www.dickblick.com/items/rembrandt-artist-watercolors-naples-yellow-deep-10-ml-tube/
Rembrandt,Naples Yellow Red,#F6A763,,PY42|PO43|PW6,,,,,,https://www.dickblick.com/items/rembrandt-artist-watercolors-naples-yellow-red-10-ml-tube/
Rembrandt,Neutral Tint,#393A42,,PV19|PBk6,,,,,,https://www.dickblick.com/items/rembrandt-artist-watercolors-neutral-tint-10-ml-tube/
Rembrandt,Olive Green,#6E7929,,PG7|PV19|PY150,,,,,,https://www.dickblick.com/items/rembrandt-artist-watercolors-olive-green-10-ml-tube/
Rembrandt,Payne's Gray,#29313D,,PB15|PBk6,,,,,,https://www.dickblick.com/items/rembrandt-artist-watercolors-paynes-gray-10-ml-tube/
Rembrandt,Permanent Green,#00AB42,,PY154|PG7,,,,,,https://www.dickblick.com/items/rembrandt-artist-watercolors-permanent-green-10-ml-tube/
Rembrandt,Permanent Madder Lake,#AB002E,,PR187,,,,,,https://www.dickblick.com/items/rembrandt-artist-watercolors-permanent-madder-lake-10-ml-tube/
Rembrandt,Permanent Madder Lake Brown,#AD3B43,,PR264|PR101,,,,,,https://www.dickblick.com/items/rembrandt-artist-watercolors-permanent-madder-lake-brown-10-ml-tube/
Rembrandt,Permanent Madder Lake Light,#CA002E,,PR264|PV19,,,,,,https://www.dickblick.com/items/rembrandt-artist-watercolors-permanent-madder-lake-light-10-ml-tube/
Rembrandt,Permanent Madder Lake Purple,#8B0505,,PR264|PV19,,,,,,https://www.dickblick.com/items/rembrandt-artist-watercolors-permanent-madder-lake-purple-10-ml-tube/
Rembrandt,Permanent Red Deep,#D70918,,PR254,,,,,,https://www.dickblick.com/items/rembrandt-artist-watercolors-permanent-red-deep-10-ml-tube/
Rembrandt,Permanent Red Medium,#E21200,,PR255,,,,,,https://www.dickblick.com/items/rembrandt-artist-watercolors-permanent-red-medium-10-ml-tube/
Rembrandt,Permanent Red Violet,#891641,,PV19,,,,,,https://www.dickblick.com/items/rembrandt-artist-watercolors-permanent-red-violet-10-ml-tube/
Rembrandt,Permanent Yellow Green,#00B400,,PY154|PG7,,,,,,https://www.dickblick.com/items/rembrandt-artist-watercolors-permanent-yellow-green-10-ml-tube/
Rembrandt,Permanent Yellow Lemon,#F9E539,,PY184,,,,,,https://www.dickblick.com/items/rembrandt-artist-watercolors-permanent-yellow-lemon-10-ml-tube/
Rembrandt,Phthalo Blue Green,#0959AE,,PB15,,,,,,https://www.dickblick.com/items/rembrandt-artist-watercolors-phthalo-blue-green-10-ml-tube/
Rembrandt,Phthalo Blue Red,#00008B,,PB15,,,,,,https://www.dickblick.com/items/rembrandt-artist-watercolors-phthalo-blue-red-10-ml-tube/
Rembrandt,Phthalo Green,#007665,,PG7,,,,,,https://www.dickblick.com/items/rembrandt-artist-watercolors-phthalo-green-10-ml-tube/
Rembrandt,Phthalo Green Yellow,#0c9f6e,,PG36,,,,,,https://www.dickblick.com/items/rembrandt-artist-watercolors-phthalo-green-yellow-10-ml-tube/
Rembrandt,Prussian Blue,#0E1B5B,,PB27,,,,,,https://www.dickblick.com/items/rembrandt-artist-watercolors-prussian-blue-10-ml-tube/
Rembrandt,Quinacridone Orange,#DC643F,,PO48,,,,,,https://www.dickblick.com/items/rembrandt-artist-watercolors-quinacridone-orange-10-ml-tube/
Rembrandt,Quinacridone Purple Bluish,#673A8D,,PV55,,,,,,https://www.dickblick.com/items/rembrandt-artist-watercolors-quinacridone-purple-bluish-10-ml-tube/
Rembrandt,Quinacridone Red Violet,#A22570,,PR202,,,,,,https://www.dickblick.com/items/rembrandt-artist-watercolors-quinacridone-red-violet-10-ml-tube/
Rembrandt,Quinacridone Rose,#BF0A47,,PV19,,,,,,https://www.dickblick.com/items/rembrandt-artist-watercolors-quinacridone-rose-10-ml-tube/
Rembrandt,Raw Sienna,#D39F19,,PY43,,,,,,https://www.dickblick.com/items/rembrandt-artist-watercolors-raw-sienna-10-ml-tube/
Rembrandt,Rose,#982C7B,,PR122|PW6,,,,,,https://www.dickblick.com/items/rembrandt-artist-watercolors-rose-10-ml-tube/
Rembrandt,Sap Green,#005133,,PG7|PY150,,,,,,https://www.dickblick.com/items/rembrandt-artist-watercolors-sap-green-10-ml-tube/
Rembrandt,Sepia,#41372F,,PR101|PBk7,,,,,,https://www.dickblick.com/items/rembrandt-artist-watercolors-sepia-10-ml-tube/
Rembrandt,Silver,#707375,,,,,,,,https://www.dickblick.com/items/rembrandt-artist-watercolors-silver-10-ml-tube/
Rembrandt,Spark Blue,#51799B,,,,,,,,https://www.dickblick.com/items/rembrandt-artist-watercolors-spark-blue-10-ml-tube/
Rembrandt,Spark Green,#3e6e3f,,,,,,,,https://www.dickblick.com/items/rembrandt-artist-watercolors-spark-green-10-ml-tube/
Rembrandt,Spark Violet,#5D4D6A,,,,,,,,https://www.dickblick.com/items/rembrandt-artist-watercolors-spark-violet-10-ml-tube/
Rembrandt,Spinel Grey,#494951,,PBk26,,,,,,https://www.dickblick.com/items/rembrandt-artist-watercolors-spinel-grey-10-ml-tube/
Rembrandt,Terre Verte,#57A576,,PG23,,,,,,https://www.dickblick.com/items/rembrandt-artist-watercolors-terre-verte-10-ml-tube/
Rembrandt,Titan Buff,#E0DAc7,,PW6|PBr7,,,,,,https://www.dickblick.com/items/rembrandt-artist-watercolors-titan-buff-10-ml-tube/
Rembrandt,Transparent Oxide Umber,#463219,,PY42|PBk11|PR101,,,,,,https://www.dickblick.com/items/rembrandt-artist-watercolors-transparent-oxide-brown-10-ml-tube/
Rembrandt,Transparent Oxide Yellow,#B0710A,,PY42,,,,,,https://www.dickblick.com/items/rembrandt-artist-watercolors-transparent-oxide-yellow-10-ml-tube/
Rembrandt,Transparent Red Oxide,#8C2D15,,PR101,,,,,,https://www.dickblick.com/items/rembrandt-artist-watercolors-transparent-red-oxide-10-ml-tube/
Rembrandt,Transparent Titanium White,#FFFFFF,,PW6,,,,,,https://www.dickblick.com/items/rembrandt-artist-watercolors-transparent-titanium-white-20-ml-tube/
Rembrandt,Transparent Yellow Medium,#E5CD37,,PY128,,,,,,https://www.dickblick.com/items/rembrandt-artist-watercolors-transparent-yellow-medium-10-ml-tube/
Rembrandt,Turquoise Blue,#0C819A,,PB15|PG7,,,,,,https://www.dickblick.com/items/rembrandt-artist-watercolors-turquoise-blue-10-ml-tube/
Rembrandt,Ultramarine Deep,#020EA3,,PB29,,,,,,https://www.dickblick.com/items/rembrandt-artist-watercolors-ultramarine-deep-10-ml-tube/
Rembrandt,Ultramarine Violet,#8F71C0,,PV15,,,,,,https://www.dickblick.com/items/rembrandt-artist-watercolors-ultramarine-violet-10-ml-tube/
Rembrandt,Van Dyke Brown,#3E2A26,,PBk7|PR101,,,,,,https://www.dickblick.com/items/rembrandt-artist-watercolors-van-dyke-brown-10-ml-tube/
Rembrandt,Venetian Red,#922A1C,,PR101,,,,,,https://www.dickblick.com/items/rembrandt-artist-watercolors-venetian-red-10-ml-tube/
Rembrandt,Vermilion,#E24332,,PY154|PR255,,,,,,https://www.dickblick.com/items/rembrandt-artist-watercolors-vermilion-10-ml-tube/
Rembrandt,Viridian,#009A79,,PG18,,,,,,https://www.dickblick.com/items/rembrandt-artist-watercolors-viridian-10-ml-tube/
Rembrandt,White Extra Opaque,#FFFFFF,,,,,,,,https://www.dickblick.com/items/rembrandt-artist-watercolors-white-extra-opaque-10-ml-tube/
Rembrandt,Yellow Ochre,#C69A00,,PY42|PY43,,,,,,https://www.dickblick.com/items/rembrandt-artist-watercolors-yellow-ochre-10-ml-tube/
Rembrandt,Cadmium Red,#C70E0E,,PR108,,,,,,https://www.dickblick.com/items/rembrandt-artist-watercolors-cadmium-red-10-ml-tube/
Rembrandt,Chameleon Gold/Red/Violet,#5E3859,,,,,,,,https://www.dickblick.com/items/rembrandt-artist-watercolors-chameleon-gold-red-violet-10-ml-tube/
Rembrandt,Naphthol Red Bluish,#9F2635,,PR170,,,,,,https://www.dickblick.com/items/rembrandt-artist-watercolors-naphthol-red-bluish-10-ml-tube/
Rembrandt,Quincridone Red,#A32F32,,PR178,,,,,,https://www.dickblick.com/items/rembrandt-artist-watercolors-perylene-red-deep-10-ml-tube/
Rembrandt,Quinacridone Red,#A32D3B,,PR207,,,,,,https://www.dickblick.com/items/rembrandt-artist-watercolors-quinacridone-red-10-ml-tube/
Rembrandt,Quinacridone Rose Magenta,#A62780,,PR122,,,,,,https://www.dickblick.com/items/rembrandt-artist-watercolors-quinacridone-rose-magenta-10-ml-tube/
Rembrandt,Spark Pink,#7A4758,,,,,,,,https://www.dickblick.com/items/rembrandt-artist-watercolors-spark-pink-10-ml-tube/
Richeson,Blue,#FFFFFF,,,,,,,,https://www.dickblick.com/items/richeson-collegiate-semi-moist-metallic-watercolor-blue/
Richeson,Copper,#FFFFFF,,,,,,,,https://www.dickblick.com/items/richeson-collegiate-semi-moist-metallic-watercolor-copper/
Richeson,Gold Deep,#FFFFFF,,,,,,,,https://www.dickblick.com/items/richeson-collegiate-semi-moist-metallic-watercolor-gold-deep/
Richeson,Gold,#FFFFFF,,,,,,,,https://www.dickblick.com/items/richeson-collegiate-semi-moist-metallic-watercolor-gold/
Richeson,Green,#FFFFFF,,,,,,,,https://www.dickblick.com/items/richeson-collegiate-semi-moist-metallic-watercolor-green/
Richeson,Light Green,#FFFFFF,,,,,,,,https://www.dickblick.com/items/richeson-collegiate-semi-moist-metallic-watercolor-light-green/
Richeson,Mirror,#FFFFFF,,,,,,,,https://www.dickblick.com/items/richeson-collegiate-semi-moist-metallic-watercolor-mirror/
Richeson,Orchid,#FFFFFF,,,,,,,,https://www.dickblick.com/items/richeson-collegiate-semi-moist-metallic-watercolor-orchid/
Richeson,Pewter,#FFFFFF,,,,,,,,https://www.dickblick.com/items/richeson-collegiate-semi-moist-metallic-watercolor-pewter/
Richeson,Pink,#FFFFFF,,,,,,,,https://www.dickblick.com/items/richeson-collegiate-semi-moist-metallic-watercolor-pink/
Richeson,Red,#FFFFFF,,,,,,,,https://www.dickblick.com/items/richeson-collegiate-semi-moist-metallic-watercolor-red/
Richeson,Silver,#FFFFFF,,,,,,,,https://www.dickblick.com/items/richeson-collegiate-semi-moist-metallic-watercolor-silver/
Richeson,Yellow,#FFFFFF,,,,,,,,https://www.dickblick.com/items/richeson-collegiate-semi-moist-metallic-watercolor-yellow/
Sakura,Burnt Sienna,#D36623,35,,,,,,,https://www.dickblick.com/items/sakura-koi-watercolor-burnt-sienna-12-ml-tube/
Sakura,Carmine,#E44065,35,,,,,,,https://www.dickblick.com/items/sakura-koi-watercolor-carmine-12-ml-tube/
Sakura,Cerulean Blue,#03A5D4,35,,,,,,,https://www.dickblick.com/items/sakura-koi-watercolor-cerulean-blue-12-ml-tube/
Sakura,Chinese White,#FFFFFF,35,,,,,,,https://www.dickblick.com/items/sakura-koi-watercolor-chinese-white-12-ml-tube/
Sakura,Cobalt Blue Hue,#0960A8,35,,,,,,,https://www.dickblick.com/items/sakura-koi-watercolor-cobalt-blue-hue-12-ml-tube/
Sakura,Deep Green,#359A70,35,,,,,,,https://www.dickblick.com/items/sakura-koi-watercolor-deep-green-12-ml-tube/
Sakura,Deep Yellow,#F4E200,35,,,,,,,https://www.dickblick.com/items/sakura-koi-watercolor-deep-yellow-12-ml-tube/
Sakura,Gold,#D5C574,35,,,,,,,https://www.dickblick.com/items/sakura-koi-watercolor-gold-12-ml-tube/
Sakura,Gray,#B0B0A8,35,,,,,,,https://www.dickblick.com/items/sakura-koi-watercolor-gray-12-ml-tube/
Sakura,Ivory Black,#000000,35,,,,,,,https://www.dickblick.com/items/sakura-koi-watercolor-ivory-black-12-ml-tube/
Sakura,Lemon Yellow,#F8EA34,35,,,,,,,https://www.dickblick.com/items/sakura-koi-watercolor-lemon-yellow-12-ml-tube/
Sakura,Magenta,#BD136E,35,,,,,,,https://www.dickblick.com/items/sakura-koi-watercolor-magenta-12-ml-tube/
Sakura,Orange,#E75D0B,35,,,,,,,https://www.dickblick.com/items/sakura-koi-watercolor-orange-12-ml-tube/
Sakura,Pale Orange,#F5AB7D,35,,,,,,,https://www.dickblick.com/items/sakura-koi-watercolor-pale-orange-12-ml-tube/
Sakura,Prussian Blue,#0F467D,35,,,,,,,https://www.dickblick.com/items/sakura-koi-watercolor-prussian-blue-12-ml-tube/
Sakura,Purple,#9F3C8E,35,,,,,,,https://www.dickblick.com/items/sakura-koi-watercolor-purple-12-ml-tube/
Sakura,Silver,#CCCCCB,35,,,,,,,https://www.dickblick.com/items/sakura-koi-watercolor-silver-12-ml-tube/
Sakura,Ultramarine,#3452A0,35,,,,,,,https://www.dickblick.com/items/sakura-koi-watercolor-ultramarine-12-ml-tube/
Sakura,Vandyke Brown,#95602C,35,,,,,,,https://www.dickblick.com/items/sakura-koi-watercolor-vandyke-brown-12-ml-tube/
Sakura,Vermilion Hue,#E63E22,35,,,,,,,https://www.dickblick.com/items/sakura-koi-watercolor-vermilion-hue-12-ml-tube/
Sakura,Viridian Hue,#02917F,35,,,,,,,https://www.dickblick.com/items/sakura-koi-watercolor-viridian-hue-12-ml-tube/
Sakura,Yellow Green,#9CC53F,35,,,,,,,https://www.dickblick.com/items/sakura-koi-watercolor-yellow-green-12-ml-tube/
Sakura,Yellow Ochre,#E5BD31,35,,,,,,,https://www.dickblick.com/items/sakura-koi-watercolor-yellow-ochre-12-ml-tube/
Sakura,Burnt Umber,#4E2603,35,,,,,,,https://www.dickblick.com/items/sakura-koi-watercolor-half-pan-burnt-umber/
Sakura,Emerald Green,#66BA76,35,,,,,,,https://www.dickblick.com/items/sakura-koi-watercolor-emerald-green-12-ml-tube/
Sakura,Indian Red,#872318,35,,,,,,,https://www.dickblick.com/items/sakura-koi-watercolor-half-pan-indian-red/
Sakura,Light Red,#9B3600,35,,,,,,,https://www.dickblick.com/items/sakura-koi-watercolor-half-pan-light-red/
Sakura,Mars Violet,#972D15,35,,,,,,,https://www.dickblick.com/items/sakura-koi-watercolor-half-pan-mars-violet/
Sakura,Permanent Blue Light,#292F6E,35,,,,,,,https://www.dickblick.com/items/sakura-koi-watercolor-half-pan-permanent-blue-light/
Sakura,Permanent Blue Red,#1F3B96,35,,,,,,,https://www.dickblick.com/items/sakura-koi-watercolor-half-pan-permanent-blue-red/
Sakura,Permanent Green,#21943E,35,,,,,,,https://www.dickblick.com/items/sakura-koi-watercolor-half-pan-permanent-green/
Sakura,Permanent Red Deep,#CE0000,35,,,,,,,https://www.dickblick.com/items/sakura-koi-watercolor-half-pan-permanent-red-deep/
Sakura,Permanent Red Light,#FF3100,35,,,,,,,https://www.dickblick.com/items/sakura-koi-watercolor-half-pan-permanent-red-light/
Sakura,Phthalocyanine Green,#1B9967,35,,,,,,,https://www.dickblick.com/items/sakura-koi-watercolor-half-pan-phthalocyanine-green/
Sakura,Ultramarine Light,#2A339F,35,,,,,,,https://www.dickblick.com/items/sakura-koi-watercolor-half-pan-ultramarine-light/
Schmincke,Alizarin Crimson,#C20000,,PR83:1,,,,,,https://www.dickblick.com/items/schmincke-horadam-aquarell-artist-watercolor-alizarin-crimson-15-ml-tube/
Schmincke,Anthracite,#271C22,,PBk7,,,,,,https://www.dickblick.com/items/schmincke-horadam-aquarell-artist-watercolor-anthracite-15-ml-tube/
Schmincke,Aureolin Modern,#F8EB00,,PY151,,,,,,https://www.dickblick.com/items/schmincke-horadam-aquarell-artist-watercolor-aureolin-modern-15-ml-tube/
Schmincke,Lamp Black,#000000,,PBk6,,,,,,https://www.dickblick.com/items/schmincke-horadam-aquarell-artist-watercolor-blue-black-15-ml-tube/
Schmincke,Bordeaux,#B7222F,,PR187,,,,,,https://www.dickblick.com/items/schmincke-horadam-aquarell-artist-watercolor-bordeaux-15-ml-tube/
Schmincke,Brilliant Blue Violet,#672EBF,,PV3,,,,,,https://www.dickblick.com/items/schmincke-horadam-aquarell-artist-watercolor-brilliant-blue-violet-15-ml-tube/
Schmincke,Brilliant Opera Rose,#F193C2,,PR122,,,,,,https://www.dickblick.com/items/schmincke-horadam-aquarell-artist-watercolor-brilliant-opera-rose-15-ml-tube/
Schmincke,Brilliant Red Violet,#861382,,PV55,,,,,,https://www.dickblick.com/items/schmincke-horadam-aquarell-artist-watercolor-brilliant-red-violet-15-ml-tube/
Schmincke,Brilliant Yellow Dark,#EEDC85,,PBr24|PW6|PY53,,,,,,https://www.dickblick.com/items/schmincke-horadam-aquarell-artist-watercolor-brilliant-yellow-dark-15-ml-tube/
Schmincke,Burnt Sienna,#983313,,PBk9|PR101,,,,,,https://www.dickblick.com/items/schmincke-horadam-aquarell-artist-watercolor-burnt-sienna-15-ml-tube/
Schmincke,Burnt Umber,#491B05,,PBr7,,,,,,https://www.dickblick.com/items/schmincke-horadam-aquarell-artist-watercolor-burnt-umber-15-ml-tube/
Schmincke,Cadmium Orange Deep,#FB7729,,PO20,,,,,,https://www.dickblick.com/items/schmincke-horadam-aquarell-artist-watercolor-cadmium-orange-deep-15-ml-tube/
Schmincke,Cadmium Orange Light,#FBA000,,PO20,,,,,,https://www.dickblick.com/items/schmincke-horadam-aquarell-artist-watercolor-cadmium-orange-light-15-ml-tube/
Schmincke,Cadmium Red Deep,#9A252B,,PR108,,,,,,https://www.dickblick.com/items/schmincke-horadam-aquarell-artist-watercolor-cadmium-red-deep-15-ml-tube/
Schmincke,Cadmium Red Light,#ED3F00,,PR108,,,,,,https://www.dickblick.com/items/schmincke-horadam-aquarell-artist-watercolor-cadmium-red-light-15-ml-tube/
Schmincke,Cadmium Red Middle,#D9322E,,PR108,,,,,,https://www.dickblick.com/items/schmincke-horadam-aquarell-artist-watercolor-cadmium-red-middle-15-ml-tube/
Schmincke,Cadmium Red Orange,#E64D16,,PO20,,,,,,https://www.dickblick.com/items/schmincke-horadam-aquarell-artist-watercolor-cadmium-red-orange-15-ml-tube/
Schmincke,Cadmium Yellow Deep,#FFCA00,,PY35|PO20,,,,,,https://www.dickblick.com/items/schmincke-horadam-aquarell-artist-watercolor-cadmium-yellow-deep-15-ml-tube/
Schmincke,Cadmium Yellow Lemon,#F9F647,,PY35,,,,,,https://www.dickblick.com/items/schmincke-horadam-aquarell-artist-watercolor-cadmium-yellow-lemon-15-ml-tube/
Schmincke,Cadmium Yellow Light,#FFEA00,,PY35,,,,,,https://www.dickblick.com/items/schmincke-horadam-aquarell-artist-watercolor-cadmium-yellow-light-15-ml-tube/
Schmincke,Cadmium Yellow Middle,#F4DD27,,PY35,,,,,,https://www.dickblick.com/items/schmincke-horadam-aquarell-artist-watercolor-cadmium-yellow-middle-15-ml-tube/
Schmincke,Cerulean Blue Tone,#003BAD,,PB15:3|PW4,,,,,,https://www.dickblick.com/items/schmincke-horadam-aquarell-artist-watercolor-cerulean-blue-tone-15-ml-tube/
Schmincke,Chrome Orange,#F28B00,,PO62|PO62,,,,,,https://www.dickblick.com/items/schmincke-horadam-aquarell-artist-watercolor-chrome-orange-15-ml-tube/
Schmincke,Chrome Yellow Deep,#F6B400,,PY65|PY65,,,,,,https://www.dickblick.com/items/schmincke-horadam-aquarell-artist-watercolor-chrome-yellow-deep-15-ml-tube/
Schmincke,Chrome Yellow Lemon,#F3EC15,,PY175|PY175,,,,,,https://www.dickblick.com/items/schmincke-horadam-aquarell-artist-watercolor-chrome-yellow-lemon-15-ml-tube/
Schmincke,Chrome Yellow Light,#F6D100,,PY155|PY153|PY155|PY153,,,,,,https://www.dickblick.com/items/schmincke-horadam-aquarell-artist-watercolor-chrome-yellow-light-15-ml-tube/
Schmincke,Chromium Oxide Green,#359032,,PG17,,,,,,https://www.dickblick.com/items/schmincke-horadam-aquarell-artist-watercolor-chromium-oxide-green-15-ml-tube/
